BusNumber;BusStops;BusStopPercs
101;1,2,3,5,6;200,400,600,800,900
102;1,2,3,4,5,6,8,10;200,400,600,800,850,880,900,950
103;1,2,3,5,6;200,400,600,800,900
104;1,2,3,5,6;200,400,600,800,900
105;1,2,3,5,6;200,400,600,800,900
106;1,2,3,5,6;200,400,600,800,900
201;1,2,3,5,6;200,400,600,800,900
202;1,2,3,5,6;200,400,600,800,900
203;1,2,3,5,6;200,400,600,800,900
204;1,2,3,5,6;200,400,600,800,900
205;1,2,3,5,6;200,400,600,800,900
206;1,2,3,5,6;200,400,600,800,900
301;1,2,3,5,6;200,400,600,800,900
302;1,2,3,5,6;200,400,600,800,900
303;1,2,3,5,6;200,400,600,800,900
304;1,2,3,5,6;200,400,600,800,900
305;1,2,3,5,6;200,400,600,800,900
306;1,2,3,5,6;200,400,600,800,900
401;1,2,3,5,6;200,400,600,800,900
402;1,2,3,5,6;200,400,600,800,900
403;1,2,3,5,6;200,400,600,800,900
404;1,2,3,5,6;200,400,600,800,900
405;1,2,3,5,6;200,400,600,800,900
406;1,2,3,5,6;200,400,600,800,900
501;1,2,3,5,6;200,400,600,800,900
502;1,2,3,5,6;200,400,600,800,900
503;1,2,3,5,6;200,400,600,800,900
504;1,2,3,5,6;200,400,600,800,900
505;1,2,3,5,6;200,400,600,800,900
506;1,2,3,5,6;200,400,600,800,900
601;1,2,3,5,6;200,400,600,800,900
602;1,2,3,5,6;200,400,600,800,900
603;1,2,3,5,6;200,400,600,800,900
604;1,2,3,5,6;200,400,600,800,900
605;1,2,3,5,6;200,400,600,800,900
606;1,2,3,5,6;200,400,600,800,900
701;1,2,3,5,6;200,400,600,800,900
702;1,2,3,5,6;200,400,600,800,900
703;1,2,3,5,6;200,400,600,800,900
704;1,2,3,5,6;200,400,600,800,900
705;1,2,3,5,6;200,400,600,800,900
706;1,2,3,5,6;200,400,600,800,900
801;1,2,3,5,6;200,400,600,800,900
802;1,2,3,5,6;200,400,600,800,900
803;1,2,3,5,6;200,400,600,800,900
804;1,2,3,5,6;200,400,600,800,900
805;1,2,3,5,6;200,400,600,800,900
806;1,2,3,5,6;200,400,600,800,900
901;1,2,3,5,6;200,400,600,800,900
902;1,2,3,5,6;200,400,600,800,900
903;1,2,3,5,6;200,400,600,800,900
904;1,2,3,5,6;200,400,600,800,900
905;1,2,3,5,6;200,400,600,800,900
906;1,2,3,5,6;200,400,600,800,900
